ons_code,SICBL23NM,BNG_E,BNG_N,LONG,LAT,GlobalID,geometry,area_code,sicb_name,count_appttime,pct_same_1,pct_over14,pct_28p,pct_remote,pct_ftof,tot_pats,pats_0_4,pats_65p,pct_pats_0_4,pct_pats_65p,count_gps_all,pats_per_gp,pct_rttwaits_18wks,pctpats_depression,pctpats_obesity,pctpats_hypertension,pctpats_copd,pctpats_prediabetes,pctpats_mh,pctpats_diabetes,pctpats_asthma
E38000006,NHS South Yorkshire ICB - 02P,429979,403330,-1.54925,53.5258,74649f31-4604-45c1-9d20-f91162bab16b,"POLYGON ((437080.8830000004 412606.30700000003, 437375.95100000035 412371.8969999999, 437619.9689999996 412635.81200000085, 438150.3690999998 412140.1269000005, 439753.4919999996 411573.4330000002, 439815.5 411516.80900000036, 441184.09300000034 412399.6899999995, 441663.7189999996 412230.18799999915, 442142.0389999999 411900.6079999991, 442187.3959999997 411873.68799999915, 442710.3197999997 411168.2290000003, 443037.4979999997 409581.09699999914, 443219.66000000015 409833.08999999985, 444381.5959999999 407492.4020000007, 444705.2170000002 407040.99899999984, 445730.1610000003 406783.1219999995, 446632.94299999997 406316.77600000054, 446978.8030000003 405749.30000000075, 447238.54200000037 405477.4230000004, 447350.90299999993 404795.909, 446909.90199999977 404571.6919999998, 447303.5 404179.30399999954, 448106.09499999974 403913.68700000085, 447421.00100000016 403573.90399999917, 448064.8130000001 402900.0940000005, 447627.01300000027 402348.034, 447108.1459999997 402328.07049999945, 445683.1617999999 402112.84610000066, 445143.699 402128.31299999915, 444791.0939999996 401950.81200000085, 444392.2740000002 402193.75, 443625.59300000034 402157.59300000034, 442539.3912000004 402000.43850000016, 441381.87179999985 402144.1682999991, 441146.3820000002 402081.0610000007, 440583.4610000001 401590.9450000003, 440569.05599999987 401578.6610000003, 440218.51800000016 401277.7679999992, 440134.7421000004 401119.20600000024, 439521.5939999996 401065.6860000007, 439105.4060000004 400443.5940000005, 438907.5 399688.5, 438061.5039999997 398942.89800000004, 437204.8502000002 399522.6322000008, 436589.09499999974 398948.9059999995, 436260.09300000034 397361.7809999995, 436099.2564000003 397512.5091999993, 435673 398058.2809999995, 434843.62600000016 398226.4759999998, 433952.8130000001 398989.31200000085, 433618.6880000001 398949.5, 433635.4040000001 398405.6850000005, 433553.6270000003 398232.6180000007, 432513.4060000004 396667.5, 432185.01300000027 395790.75400000066, 432421.3121999996 395071.6786000002, 431926.6880000001 394300.4059999995, 431557 393689.2809999995, 431171.5360000003 393607.1270000003, 430240.84059999976 394005.9184000008, 429901.8130000001 394486.5940000005, 430158.3130000001 394884.31200000085, 429887.33579999954 395502.81519999914, 430615 395580.5940000005, 430698.49899999984 396202.9059999995, 430092.8130000001 397270.5, 430386.90299999993 397419.5, 429664.02799999993 398189.13299999945, 429277.5209999997 398650.43099999987, 429237.9808 398708.32279999927, 426196.59499999974 399645.4059999995, 425674.5939999996 399668.4059999995, 425641.17399999965 399391.5219999999, 425022.0959999999 399567, 424555.1880000001 399571.20900000073, 422086.3130000001 400476.9059999995, 420740.90699999966 400309.69299999997, 419921.0939999996 400756.0940000005, 419256.58999999985 400538.7440000009, 418687.3130000001 399565.2190000005, 417891.1880000001 399401.9059999995, 417439.4060000004 397854.9059999995, 414454.0939999996 398695.7190000005, 413272.5959999999 398268.69099999964, 413345.8130000001 399648.2190000005, 413696.75 399927.75, 413614.70600000024 400731.6370000001, 412680 401087.4059999995, 413309.0460000001 401649.534, 412065.4060000004 401874.2190000005, 411883.9017000003 402726.32499999925, 413064.5839999998 404494.4470000006, 413550.2810000004 404154.9059999995, 416270.5 404469.4059999995, 417967.6880000001 405586.31200000085, 418229.5360000003 406459.7349999994, 418317.6922000004 406620.4824000001, 418434.90199999977 407062.80000000075, 419696.2860000003 407108.90699999966, 420036.49899999984 406393.9059999995, 421237.56680000015 406407.0267999992, 422491.1880000001 406386.31200000085, 422553.99899999984 407057.99899999984, 424183.84800000023 407393.6730000004, 425306.6919999998 407456.9020000007, 425552.1869999999 407447.59600000083, 425946.09499999974 408456.59300000034, 426835 409006, 426567.4110000003 409049.77600000054, 426413.6880000001 409891.81200000085, 426844.46499999985 410532.05399999954, 427116.11400000006 410695.284, 427547.78000000026 411597.18700000085, 427151.91050000023 412324.94999999925, 427460.8119999999 412368.18700000085, 427763.1880000001 412216.90499999933, 428420.80700000003 412533.49899999984, 429370.8080000002 412239.5050000008, 430051.108 411940.67500000075, 430674.72699999996 411069.9849999994, 431213.1969999997 410933.409, 431394.96779999975 411281.65440000035, 431951 411565.68700000085, 432330.16700000037 411268.5600000005, 433088.6880000001 411592.59300000034, 433416.1880000001 411316, 433511.0630000001 411964.3440000005, 433744.8490000004 411915.1899999995, 433720.5939999996 411255, 434260.9060000004 411038.90399999917, 435536.7829999998 412091.1429999992, 436695.5999999996 413058.5806000009, 437080.8830000004 412606.30700000003))",02P,NHS South Yorkshire ICB - 02P,171375,43.74792122538293,30.890736688548504,15.1054704595186,21.115098468271334,75.59620714806711,270773,12831,49776,4.738655626668834,18.382925919497143,155.7340771,1738.6881859269065,70.9237583,16.02931613,18.71509024,18.1597312,3.399549533,8.606192547,0.930103755,8.958352278,7.380470429
E38000007,NHS Mid and South Essex ICB - 99E,564014,194421,0.368068,51.6247,2a4fd441-6209-49a8-a9ba-fa65835e4c05,"MULTIPOLYGON (((575304.4885 184484.0002999995, 574796.3866999997 184255.1252999995, 575016.9247000003 184423.57169999927, 575149.1248000003 184524.54590000026, 575304.4885 184484.0002999995)), ((562162.4989999998 202243.23399999924, 563257.8099999996 201706.9059999995, 564344.3109999998 202645.9020000007, 564716.375 202117.4059999995, 565429.125 201897, 566116.7740000002 200913.80900000036, 565873.8130000001 200576.20299999975, 566365.375 200506.90399999917, 566541.6840000004 199921.35700000077, 566923.7955999998 199657.48340000026, 566104.3174 198667.7371999994, 566287.4380000001 198385.26600000076, 565910.1880000001 197716.06200000085, 566289.125 197421.29700000025, 568269.193 197338.2589999996, 568582.9365999997 197271.49159999937, 569114.125 197031.93700000085, 569055.3540000003 196755.5850000009, 569245.8370000003 196701.50699999928, 569217.2769999998 195706.03700000048, 569454.7970000003 194826.49000000022, 570203.0319999997 194584.39299999923, 570593.6179999998 194517.00100000016, 570907.1200000001 194553.75, 571851.6880000001 194775.89100000076, 572773.3140000002 194590.70099999942, 573490.8099999996 194403.76700000092, 573480.125 194699.04700000025, 574030.693 194967.50100000016, 574586.2493000003 194731.75520000048, 574620.3729999997 194333.5519999992, 574609 194116.56200000085, 575443.4419999998 194242.14699999988, 575636.1859999998 194307.55599999987, 575740.7470000004 194258.4419999998, 576096.3130000001 194393.10899999924, 576277.7630000003 194091.1520000007, 576873.6950000003 194049.13000000082, 577495.9479999999 194112.4879999999, 577599.875 193744.70299999975, 576926.6339999996 193108.32799999975, 576693.6869999999 191894.4179999996, 576648.7419999996 191714.2259999998, 577803.494 191451.97000000067, 577686.5 191196.29700000025, 577849.8130000001 190828.70199999958, 577858.6129999999 190816.49899999984, 578030 190649.42200000025, 577304.2995999996 189960.52720000036, 576768.0618000003 189589.8311999999, 576324.7489999998 188957.9690000005, 576409.3338000001 188445.09310000017, 576142.125 187634.09500000067, 576114.0219999999 186776.78800000064, 576511.7658000002 186119.8105999995, 576463.1961000003 184946.4671, 576456.392 184846.90000000037, 575943.1997999996 184408.29990000091, 575375.5115 184506.1554000005, 575362.9008 184510.3122000005, 575359.7169000003 184508.8780000005, 575058.5011999998 184560.8002000004, 574683.2367000002 184245.45529999956, 574079.7555999998 184896.15899999999, 572869.8130000001 185312.25, 572386.375 186145.9690000005, 571947.2599999998 186083.64699999988, 571137.369 185975.75500000082, 570754.5 186738.875, 570118.875 186521.26600000076, 569682.193 186422.3719999995, 569283.4294999996 185734.09750000015, 568646.8130000001 186225.98399999924, 568616.4390000002 185811.4690000005, 568224.8130000001 186030.20199999958, 568213.9380000001 186541.8289999999, 567758.6880000001 186318.39100000076, 567767.3130000001 186964.23399999924, 567217.9349999996 187049.73399999924, 566020.5 187022.31200000085, 565866.3119999999 188081.1400000006, 565233.4979999997 187905.9360000007, 562536.0630000001 188041.07799999975, 560409.9989999998 187764.2039999999, 560412.307 187750.49899999984, 558834.0559999999 187555.31900000013, 558557.2626999998 188555.69070000015, 557409.5140000004 190380.6370000001, 557304.9380000001 191410.29700000025, 556678.6684999997 191481.7541000005, 556191.625 191637, 556813.381 192465.59200000018, 556058.3849999998 193360.99499999918, 554024.9589999998 194889.2642000001, 552402.3739999998 194083.11099999957, 551955.0630000001 195855.31200000085, 550597 197463.29700000025, 551801.6880000001 197199.5940000005, 551631.75 197942.5940000005, 552824.3130000001 198106.60899999924, 552717.8130000001 198494.5940000005, 553164.6880000001 198624.78299999982, 553252.551 199664.47800000012, 554912.6880000001 199632.56200000085, 554409.875 200646.5, 554967.8130000001 200596, 555334.875 201204.6559999995, 555917.2130000005 201414.11849999987, 555995.6960000005 201748.54399999976, 556114.5630000001 202200.7809999995, 556672.8779999996 202535.90000000037, 556764.3504999997 202106.0195000004, 557918.0714999996 201951.91599999927, 559252.8090000004 200530.59600000083, 559442.1210000003 200964.60199999996, 559574.5010000002 202024, 560650.875 203783.875, 560582.6260000002 204268.40100000054, 561327.9919999996 204608.88800000027, 562162.4989999998 202243.23399999924)))",99E,NHS Mid and South Essex ICB - 99E,188693,52.650071809765066,19.433153323122745,6.648895295532956,29.013794894352202,67.8255155199186,296466,15822,48500,5.336868308676205,16.35938016501049,134.5288,2203.7363003312303,51.96748725,12.72721758,11.70936949,15.33618344,1.740820223,4.928481981,0.909106271,7.523112612,6.410479148
E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,468073,384833,-0.9787,53.356,d5e4dd55-6d49-4d5d-a065-a620f978a61b,"POLYGON ((471779.375 397069.625, 472052.4979999997 396494.7170000002, 474874.25650000013 396674.46350000054, 475114.24899999984 397187.5089999996, 479948.58499999996 396038.2899999991, 479169.2810000004 394750.9059999995, 478476.7860000003 394473.09899999946, 478526.09059999976 394022.47959999926, 478640.7189999996 392859.31200000085, 479258.86099999957 392113.0155999996, 480627.19099999964 391519.99899999984, 480621.0769999996 390533.20600000024, 480831.8005999997 390161.44779999927, 481418.3849999998 389298.86099999957, 481397.64300000016 388766.7100000009, 480566.8439999996 388402.9690000005, 480794.49899999984 388179.09500000067, 481551.8099999996 387423.4979999997, 480860.9060000004 387094.5940000005, 480545 385856.9690000005, 481232.3439999996 385620.25, 481718.875 385933.62600000016, 482725.0939999996 384821.43700000085, 482327.1880000001 383978.49899999984, 482785.59499999974 383495.31200000085, 482247.6880000001 382172.5940000005, 482688.1560000004 381572.9690000005, 483352.5630000001 381547.4690000005, 483118.40299999993 381091, 483163.5 380000, 483585.625 379327.81200000085, 483351.31400000025 378129.59500000067, 482876.09300000034 378045.31200000085, 482538.9060000004 378780.5940000005, 482187.2878999999 377773.1947000008, 481554.8130000001 376986.5, 482504.09300000034 375793.2809999995, 481938.9060000004 374447.9059999995, 482148.4689999996 373601.5, 481596.0939999996 373469.06200000085, 481700 372905.09600000083, 481537.49899999984 371337.0940000005, 481321.375 370426.3440000005, 481857.5310000004 369367.9690000005, 481662.4079999998 369080.9735000003, 481887.5939999996 368532, 481577.6880000001 368134.5, 481797.2189999996 367674.75, 481576.1824000003 367282.4749999996, 480922.1880000001 367577.2599999998, 481098 368183.18700000085, 479198.4060000004 368190.68700000085, 478757.97300000023 367823.2249999996, 478103.9589999998 368374.2349999994, 478195.7189999996 369054.5940000005, 477764.4689999996 369139.56299999915, 478168.57749999966 369580.97250000015, 477003.8130000001 369684.0940000005, 476990.8130000001 369310.7809999995, 476372.5939999996 368955.68700000085, 475590.8119999999 369444.09300000034, 473999.5099999998 370175.9780000001, 473467.84800000023 369939.7449999992, 470890.4249999998 369236.18459999934, 470261.9689999996 369095.625, 470381.66559999995 370372.3668000009, 470182.80900000036 370416.4059999995, 469009.5 371417.1559999995, 466402.28199999966 371468.1559999995, 465970.99899999984 372076.40499999933, 465252.50100000016 372751.90499999933, 464972.4885999998 374198.32159999944, 463337.9060000004 373215.43700000085, 461997.2810000004 371941.25, 459948.3099999996 371325.5720000006, 459410.68900000025 370744.0030000005, 458701 370781.5, 458603.1560000004 370092.3440000005, 457582.56099999975 370198.9810000006, 456048.7709999997 369701.45800000057, 453368.7810000004 369079.18700000085, 452886.9107999997 369249.5490000006, 452899.9139999999 369814.26600000076, 453358.6880000001 371215.5940000005, 453141.3710000003 371404.6129999999, 452649.9894000003 372349.7831999995, 452609.95100000035 372576.13599999994, 453305.7422000002 374101.5803999994, 455138.1880000001 374550.2809999995, 454682 375092.375, 455676.1160000004 375952.04059999995, 454755.3130000001 376996.0940000005, 455315.9184999997 377837.3395000007, 455127.80700000003 378246.80599999987, 455131.5527999997 378713.60979999974, 454776.6880000001 379140.5, 454261.5097000003 378864.6830000002, 453417 379685, 454035.5 380631.81200000085, 455248.09300000034 380966, 455039.5959999999 381287.78199999966, 455098.5630000001 381299.48000000045, 456079.13430000003 382168.3428000007, 456786.5 382737.80900000036, 457444.59300000034 383065.09600000083, 457328.3130000001 383640.5, 456230.5080000004 383447.9020000007, 455856.8099999996 384348.9979999997, 455875.9040000001 384477.9059999995, 455874.1880000001 384883.81200000085, 456734 384498.18700000085, 457428.4079999998 384824.70900000073, 457295.4040000001 385576.18700000085, 456891.59700000007 385769.59500000067, 456980.5 386385.5940000005, 457425.5 386506, 457940.01499999966 386881.7019999996, 457820.3909999998 387842.8690000009, 457720.9740000004 388645.9118000008, 457741.03199999966 388631.8169999998, 458418.5 389407.5940000005, 458904.34339999966 389288.5828000009, 458865.41949999984 390427.4313999992, 459385 390264.31200000085, 459995.7385999998 391701.81799999997, 460476.06599999964 392131.5739999991, 460763.6919999998 392467.4979999997, 461291.09300000034 392167.69299999997, 461205.1869999999 392623.9059999995, 461600.44299999997 392693.18200000003, 462742.91199999955 392475.01400000043, 462757.4088000003 392479.4802000001, 463617.85199999996 392818.3169999998, 464482.25 393126.81200000085, 464523.59700000007 392478.4059999995, 465014.09700000007 392408.71800000034, 465053.76300000027 392582.534, 465596.92399999965 392615.04099999927, 465713.5939999996 393342.9059999995, 466801.49650000036 393808.46550000086, 466694.6560000004 394631.06200000085, 467580.3130000001 397243.0940000005, 467403.3099999996 397688.00100000016, 468465.4230000004 398408.5769999996, 469552.4380000001 399140.1559999995, 470700 401169.59500000067, 473071.5 398163, 471779.375 397069.625))",02Q,NHS Nottingham and Nottinghamshire ICB - 02Q,134544,60.40997740516114,19.499197288619335,7.240010702818409,43.538173385658226,52.8109763348793,128933,5867,26124,4.550425414750297,20.261686302187957,76.75626667,1679.7716407225046,60.61686086,15.14251724,16.07199853,17.9441965,2.994600668,10.70596087,0.798976312,9.098971943,6.992145515
E38000014,NHS Lancashire and South Cumbria ICB - 00Q,369490,422806,-2.4636,53.7008,df17d871-f181-4b20-84da-628cf2c0eb2f,"POLYGON ((370074.3839999996 430953.0909000002, 370677.4060000004 430117.81200000085, 370297.66500000004 429390.34899999946, 370310.12600000016 428992.43700000085, 370706.8119999999 428797.68700000085, 371103.9824999999 428080.5379000008, 370976.1880000001 427686.64800000004, 370978.3799999999 427678.2809999995, 371080.2810000004 426706.9059999995, 371163.39300000016 426297.70639999956, 371492.3119999999 425777.18700000085, 371465.6869999999 424838.0940000005, 372966.49899999984 423266.52999999933, 373479.5 422294, 374241.0939999996 421421.9059999995, 375369.8130000001 421263.625, 375263.1880000001 419972.0940000005, 375568.5959999999 419018, 376130.1880000001 417781, 375536.30900000036 416370.5, 375607.99899999984 415062.90499999933, 375025.40299999993 414992.0940000005, 373788.7189999996 415147.7190000005, 373561.5 414302.4059999995, 373292.19739999995 414363.31159999967, 372121.60699999984 414316.79099999927, 371949.2410000004 414454.1649999991, 371919.3119999999 415470.31200000085, 371215.28000000026 416576.18700000085, 370360.0159999998 416203.8320000004, 370293 414673.5, 369786.3119999999 414328.81200000085, 370082.5920000002 414031.3110000007, 369272.9060000004 414005.9059999995, 368805.7189999996 413439.75, 366342.3099999996 414548.40300000086, 366280.58999999985 414615.7139999997, 365705.5 415007.81200000085, 365468 415968.5, 365590.3119999999 416893.31200000085, 364921.90699999966 418843.28199999966, 365378.9060000004 419927.4059999995, 365801.5939999996 420103.50100000016, 366064.6869999999 421812.99899999984, 364975.40299999993 422352.19299999997, 364473.5 422986.2809999995, 364238.8119999999 423854.5940000005, 364494.6900000004 424371.8110000007, 364397.89800000004 424928.94099999964, 363997.4060000004 425173.31200000085, 364052.0959999999 425466.4059999995, 363384.2189999996 425727.0940000005, 363343.3119999999 426611.5940000005, 362859.6869999999 427488.5, 363060.8119999999 427981.18700000085, 363565.4060000004 428289.4690000005, 363748.5 429031.40499999933, 364118.5939999996 429366.72000000067, 365235.7879999997 429363.5920000002, 366258.4689999996 430142.0700000003, 366572.2039999999 430454.75799999945, 367208.99700000044 430366.81200000085, 367490.6869999999 430537.0940000005, 368378.5939999996 430934.2809999995, 368507.3262 431281.7193999998, 368659.875 431739.625, 369403.0127999997 431708.59410000034, 370074.3839999996 430953.0909000002))",00Q,NHS Lancashire and South Cumbria ICB - 00Q,100003,49.53051408457746,19.552413427597173,4.198874033778987,22.665320040398786,74.2237732868014,188514,10522,25503,5.581548320018672,13.528438206180974,94.82937225,1987.928376273734,61.09924798,18.64676895,16.58197323,14.97806037,2.038468912,9.656449865,1.331288474,9.778993781,7.628470019
E38000015,NHS Lancashire and South Cumbria ICB - 00R,332819,436634,-3.02199,53.8216,d895d42a-a1a0-4936-a578-bae1cf6d9220,"POLYGON ((332951.3323999997 438757.3276000004, 333036.8119999999 438353.43700000085, 333276.4060000004 438752.375, 333532.1289999997 438355.02999999933, 333632.18900000025 438229.59500000067, 333803.892 437863.9539999999, 333381.40919999965 437471.1107999999, 333571.1468000002 437230.16699999943, 333572.8119999999 437130.68700000085, 334590.1320000002 436259.19600000046, 334622.80599999987 436165.9059999995, 334621.9000000004 435813.0739999991, 335126 434438.8440000005, 334923.375 434242.9059999995, 335236.99399999995 433500.125, 334264.99899999984 433557.59600000083, 333956.51400000043 433212.7689999994, 333810.69400000013 432869.9979999997, 334419.6880000001 431360.81200000085, 334340.59300000034 431360.7349999994, 333168.33499999996 431391.52300000004, 332387.23000000045 431266.3560000006, 332292.78199999966 431242.7809999995, 332046.78699999955 432085.72100000083, 331949.9283999996 432077.03079999983, 331576.78699999955 431971.8139999993, 331069.7259999998 431826.1919999998, 330450.06570000015 431653.67640000023, 330339.4770999998 432451.3892999999, 330334.70019999985 432485.8015999999, 330335.24170000013 432490.0617999993, 330491.0999999996 433716.1997999996, 330206.99990000017 433745.3002000004, 330476.90020000003 433759.89990000054, 330454.92640000023 434088.7338999994, 330454.50090000033 434095.1009999998, 330456.4216 434125.99650000036, 330542.2600999996 435506.7719999999, 330543.49899999984 435526.7011999991, 330542.4149000002 435641.2388000004, 330535.5131999999 436370.4024, 330535.30119999964 436392.80340000056, 330561.10059999954 437458.1983000003, 330561.3206000002 437462.5875000004, 330566.0725999996 437557.37590000033, 330630.59889999963 438844.5014999993, 330631.4808 438849.5275999997, 330641.7605999997 438908.1107999999, 330801.6939000003 439819.55230000056, 330833.3624 440000.0273000002, 330941.8004999999 440618.00379999913, 330947.23220000044 440651.7496000007, 330951.4944000002 440678.22919999994, 331099.0935000004 441595.2204999998, 331099.4885999998 441599.4933000002, 331197.77359999996 442662.3400999997, 331198.2126000002 442667.09369999915, 331532.55399999954 442639.4949999992, 331544.62600000016 442638.1040000003, 332332.44799999986 442472.7280000001, 332475.7070000004 442200.2083999999, 332569.30649999995 442006.59899999946, 332905.6210000003 441877.60199999996, 332827.8119999999 441225.5309999995, 332842.12200000044 441093.9612000007, 333368.0310000004 439805.8110000007, 333138.1560000004 439498.06200000085, 333298.68599999975 438973.2190000005, 332951.3323999997 438757.3276000004))",00R,NHS Lancashire and South Cumbria ICB - 00R,101934,40.965722918751354,26.342535366021153,9.324661055192577,26.521082268919105,70.78403672964859,179394,7877,34361,4.390893786860207,19.153929339888737,106.8804771,1678.4543339206334,58.66084882,23.45757204,18.46025692,19.43574369,3.903593163,9.434248028,1.707087883,9.55059997,8.133826974
E38000016,NHS Greater Manchester ICB - 00T,368353,409877,-2.4795,53.5845,7e2151dc-6e15-450e-8d03-89f39fce6557,"POLYGON ((371949.2410000004 414454.1649999991, 372121.60699999984 414316.79099999927, 373292.19739999995 414363.31159999967, 373561.5 414302.4059999995, 373788.7189999996 415147.7190000005, 375025.40299999993 414992.0940000005, 374739.40699999966 414404.8110000007, 375207.40199999977 414011.18799999915, 375000 413830.40499999933, 376080.07100000046 412702.4759999998, 375847.25 411758.3440000005, 375722.49899999984 411117.9059999995, 375349.65500000026 410864.66300000064, 375165.92980000004 410704.3323999997, 375204.4994000001 410108.39660000056, 375201.03529999964 409594.78009999916, 375176.37799999956 409527.8139999993, 375293.0789999999 409223.47100000083, 375423.2290000003 408634.84699999914, 375333.49899999984 408368.59699999914, 375341.73199999984 408280.8849999998, 375782.0329999998 408109.33699999936, 376190.70999999996 408025.21800000034, 376268.08800000045 407836.8239999991, 376479.59499999974 406813.3080000002, 376298.5 406306.18700000085, 376108.79000000004 406668.11099999957, 375802.0939999996 406362.9059999995, 375464.68099999987 406472.5979999993, 375347.00299999956 406428.40499999933, 376702.4759999998 405789.86700000055, 377285.3119999999 405496.50100000016, 377678.4040000001 404161.9079999998, 377553.57600000035 404319.41000000015, 377116.5 404596, 376648.73199999984 404295.5730000008, 376837.81099999975 403724.59500000067, 376601.5939999996 403346.30900000036, 374349.2280000001 404064.41300000064, 374051.4160000002 404440.78199999966, 373873.3490000004 404606.3839999996, 373580.31400000025 404729.69299999997, 373004.0700000003 404705.03500000015, 372902.1749999998 404729.0850000009, 372172.3150000004 405015.9279999994, 371801.4879999999 405027.58100000024, 371654.2450000001 405036.4780000001, 371422.12600000016 405070.13299999945, 371219.9060000004 405116.69299999997, 370846.1129999999 404346.4470000006, 370193.19299999997 403647.4949999992, 368954.4040000001 404037.81200000085, 368837.32100000046 403997.9639999997, 368616.88999999966 404100.17200000025, 368385.8849999998 404199.3530000001, 367972 404226.60199999996, 367810.18599999975 404271.8100000005, 367418.8770000003 404492.43799999915, 366943.59499999974 404722.69299999997, 366737.8136 404765.31299999915, 366475.40299999993 404690.40499999933, 366282.19299999997 404279.19400000013, 365927.6950000003 404470.23900000006, 365905.90440000035 403747.4715999998, 365357.19299999997 403436.18099999987, 365327 403428.3049999997, 365112.0099999998 403341.92500000075, 364808.3119999999 403050.81200000085, 364637.284 403334.8650000002, 364316.11199999973 403729.7070000004, 364131 403962.7190000005, 363466.40500000026 404524.40399999917, 363073.56799999997 404734.5219999999, 362856.40500000026 404874, 363120.32749999966 405458.4949999992, 362373.5990000004 405813.78500000015, 363001.41199999955 406722.1129999999, 362778.50600000005 407137.0209999997, 363000.49899999984 407420.18700000085, 362445.8119999999 407715.4059999995, 362631.2599999998 408302.2740000002, 362492.7810000004 408472.50100000016, 361894.18099999987 409111.5669999998, 361367.51300000027 409985.9600000009, 360889.1160000004 410242.29199999943, 359186.80900000036 410679.99899999984, 358556.0939999996 410496.2809999995, 358669.99899999984 410970.30900000036, 359235.40299999993 411204.90499999933, 359385.2189999996 411975.81200000085, 359983.00299999956 412411.40399999917, 360574.49899999984 412702.2479999997, 360732.3099999996 412845.7190000005, 361530.6869999999 412162.18700000085, 362105.875 411008.875, 363041.8370000003 411515.1459999997, 363193.5675999997 411819.2993999999, 363265.00299999956 412041.8080000002, 363703.6667999998 412503.05000000075, 364293.9689999996 412767.30000000075, 366280.58999999985 414615.7139999997, 366342.3099999996 414548.40300000086, 368805.7189999996 413439.75, 369272.9060000004 414005.9059999995, 370082.5920000002 414031.3110000007, 369786.3119999999 414328.81200000085, 370293 414673.5, 370360.0159999998 416203.8320000004, 371215.28000000026 416576.18700000085, 371919.3119999999 415470.31200000085, 371949.2410000004 414454.1649999991))",00T,NHS Greater Manchester ICB - 00T,206859,46.81594709439763,25.32836376468996,10.040655712345124,27.15714568860915,69.16208625198806,335032,18372,50893,5.4836552926287645,15.190489266696913,227.3605736,1473.5712295898254,60.15926756,15.2026935,17.71947921,14.75612605,2.372552426,11.36134519,1.086845841,9.544376435,6.788488275
E38000021,NHS Sussex ICB - 09D,530279,106850,-0.15079,50.8465,44308e74-24b7-4363-aebc-bd2a7bdde1b4,"POLYGON ((529083.8140000002 110647.71299999952, 530033.1890000002 110555.15000000037, 530049.125 111176.57799999975, 530601.5010000002 111361.3049999997, 531133.6880000001 111107.5940000005, 531277.8130000001 111339.89800000004, 531282.5 110391, 531629.2607000005 110462.2435999997, 532061.8859999999 110396.29800000042, 532364.2021000003 109912.94959999993, 533435.3130000001 109804.73299999908, 533939.6210000003 110440.99000000022, 534839.3130000001 109927.3049999997, 534984.0581999999 108823.79639999941, 535584.2479999997 107452.0580000002, 535913.9989999998 106917.60099999979, 535753.4419999998 106471.20800000057, 536527.7410000004 106463.36600000039, 537690 106869.60199999996, 538316.5 106471.3200000003, 537989.8629999999 104635.39699999988, 537731.1535 104295.65550000034, 537999.6880000001 104261.80399999954, 538852.8830000004 103827.4020000007, 539529.875 104344.11700000055, 539817.1289999997 103733.61199999973, 539412.1399999997 103204.48000000045, 538931.1497999998 102668.7667999994, 538901.9910000004 102616.29600000009, 538367.273 101880.27300000004, 538341.5623000003 101826.53409999982, 538325.8690999998 101793.7240999993, 538091.1474000001 101824.95729999989, 537684.7556999996 101955.44089999981, 537313.7008999996 102074.57860000059, 536165.2467999998 102443.32249999978, 535659.2341999998 102605.7921999991, 534526.6595000001 103085.63269999996, 534216.0976 102723.49499999918, 534176.8000999996 102705.59999999963, 533526.5960999997 102820.99709999934, 534195.9031999996 102726.3507000003, 534273.0839 102810.18779999949, 534375.7938999999 102966.43960000016, 533447.0500999996 103044.22959999926, 533514.4017000003 102677.19830000028, 533409.1997999996 103047.39990000054, 533422.0981999999 103180.2042999994, 533028.6315000001 103341.03790000081, 533015.6271000002 103344.48259999976, 532257.4139999999 103545.32100000046, 531334.3842000002 103768.42899999954, 531330.0478999997 103769.40640000068, 529921.4490999999 104086.9196000006, 529914.2755000005 104088.5365999993, 529207.7616999997 104218.26720000058, 528544.0752999997 104294.02480000071, 528194.0005999999 104333.98469999991, 527457.2642999999 104449.59469999932, 527026.5757999998 104484.68539999984, 526279.5325999996 104545.55140000023, 526267.1583000002 104547.51970000006, 525737.2973999996 104631.79930000007, 525719.7297999999 104632.4804999996, 525675.7000000002 105229.8629999999, 525479.6160000004 105471.73000000045, 525454.3370000003 105514, 525436.8650000002 105545.22440000065, 525222.7249999996 105900.80399999954, 525000.0387000004 106317.1381000001, 524689.6440000003 106829.64599999972, 524545.3710000003 107020.25599999912, 524502.2609999999 107077.58799999952, 523976.0939999996 108414.5940000005, 523603.9950000001 108612.29800000042, 523996.5939999996 109075.19600000046, 524850 110241, 525742.5 109928.60099999979, 525773.8119999999 109404.78600000031, 526371.5 109377.31200000085, 526550.3964999998 110023.57950000092, 526822.6880000001 109392, 527618.6840000004 109238.98660000041, 527461.125 109885.50799999945, 527998.1880000001 110620.60199999996, 527938.375 111444.6950000003, 529091.875 111919.10099999979, 529083.8140000002 110647.71299999952))",09D,NHS Sussex ICB - 09D,179194,41.56165943056129,27.974708974630847,10.453475004743462,32.04459970757949,64.20415862138242,331155,10706,42387,3.23292717911552,12.799746342347241,165.4630564,2001.3833130185064,54.68481727,14.13126377,8.225523982,10.54989475,1.624375529,6.752090277,1.388980515,4.974586729,6.202983453
